artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
Britney Spears,Oops!...I Did It Again,211160,0,2000,77,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95,pop
blink-182,All The Small Things,167066,0,1999,79,0.434,0.897,0,-4.918,0,0.0488,0.0103,0,0.612,0.684,148,"rock pop"
Faith Hill,Breathe,250546,0,1999,66,0.529,0.496,7,-9.007,0,0.029,0.173,0,0.251,0.278,136,"pop country"
Bon Jovi,It's My Life,224493,0,2000,78,0.551,0.913,0,-4.063,0,0.0466,0.0263,1.35e-05,0.347,0.544,119,"rock metal"
*NSYNC,Bye Bye Bye,200560,0,2000,65,0.614,0.928,8,-4.806,0,0.0516,0.0408,0.00104,0.0845,0.879,172,pop
Sisqo,Thong Song,253733,1,1999,69,0.706,0.888,2,-6.959,0,0.0654,0.119,9.64e-05,0.07,0.714,121,"hip hop pop R&B"
Robbie Williams,Rock DJ,258560,0,2000,68,0.708,0.772,7,-4.264,0,0.0322,0.0267,0,0.467,0.861,103,"pop rock"
Destiny's Child,Say My Name,271333,0,1999,75,0.713,0.678,5,-3.525,0,0.102,0.273,0,0.149,0.734,138,"pop R&B"
Gigi D'Agostino,L'Amour Toujours,238759,0,2011,1,0.617,0.728,7,-7.932,0,0.0292,0.0328,0.0482,0.36,0.808,139,pop
